Id,State,Country,Lat,Long,Date,ConfirmedCases,Fatalities
23626,Oregon,US,44.572,-122.0709,25/01/2020,0,0
23627,Oregon,US,44.572,-122.0709,26/01/2020,0,0
23628,Oregon,US,44.572,-122.0709,27/01/2020,0,0
23629,Oregon,US,44.572,-122.0709,28/01/2020,0,0
23630,Oregon,US,44.572,-122.0709,29/01/2020,0,0
23631,Oregon,US,44.572,-122.0709,30/01/2020,0,0
23632,Oregon,US,44.572,-122.0709,31/01/2020,0,0
23633,Oregon,US,44.572,-122.0709,1/2/2020,0,0
23634,Oregon,US,44.572,-122.0709,2/2/2020,0,0
23635,Oregon,US,44.572,-122.0709,3/2/2020,0,0
23636,Oregon,US,44.572,-122.0709,4/2/2020,0,0
23637,Oregon,US,44.572,-122.0709,5/2/2020,0,0
23638,Oregon,US,44.572,-122.0709,6/2/2020,0,0
23639,Oregon,US,44.572,-122.0709,7/2/2020,0,0
23640,Oregon,US,44.572,-122.0709,8/2/2020,0,0
23641,Oregon,US,44.572,-122.0709,9/2/2020,0,0
23642,Oregon,US,44.572,-122.0709,10/2/2020,0,0
23643,Oregon,US,44.572,-122.0709,11/2/2020,0,0
23644,Oregon,US,44.572,-122.0709,12/2/2020,0,0
23645,Oregon,US,44.572,-122.0709,13/02/2020,0,0
23646,Oregon,US,44.572,-122.0709,14/02/2020,0,0
23647,Oregon,US,44.572,-122.0709,15/02/2020,0,0
23648,Oregon,US,44.572,-122.0709,16/02/2020,0,0
23649,Oregon,US,44.572,-122.0709,17/02/2020,0,0
23650,Oregon,US,44.572,-122.0709,18/02/2020,0,0
23651,Oregon,US,44.572,-122.0709,19/02/2020,0,0
23652,Oregon,US,44.572,-122.0709,20/02/2020,0,0
23653,Oregon,US,44.572,-122.0709,21/02/2020,0,0
23654,Oregon,US,44.572,-122.0709,22/02/2020,0,0
23655,Oregon,US,44.572,-122.0709,23/02/2020,0,0
23656,Oregon,US,44.572,-122.0709,24/02/2020,0,0
23657,Oregon,US,44.572,-122.0709,25/02/2020,0,0
23658,Oregon,US,44.572,-122.0709,26/02/2020,0,0
23659,Oregon,US,44.572,-122.0709,27/02/2020,0,0
23660,Oregon,US,44.572,-122.0709,28/02/2020,0,0
23661,Oregon,US,44.572,-122.0709,29/02/2020,0,0
23662,Oregon,US,44.572,-122.0709,1/3/2020,0,0
23663,Oregon,US,44.572,-122.0709,2/3/2020,0,0
23664,Oregon,US,44.572,-122.0709,3/3/2020,0,0
23665,Oregon,US,44.572,-122.0709,4/3/2020,0,0
23666,Oregon,US,44.572,-122.0709,5/3/2020,0,0
23667,Oregon,US,44.572,-122.0709,6/3/2020,0,0
23668,Oregon,US,44.572,-122.0709,7/3/2020,0,0
23669,Oregon,US,44.572,-122.0709,8/3/2020,0,0
23670,Oregon,US,44.572,-122.0709,9/3/2020,0,0
23671,Oregon,US,44.572,-122.0709,10/3/2020,0,0
23672,Oregon,US,44.572,-122.0709,11/3/2020,0,0
23673,Oregon,US,44.572,-122.0709,12/3/2020,0,0
23674,Oregon,US,44.572,-122.0709,13/03/2020,0,0
23675,Oregon,US,44.572,-122.0709,14/03/2020,0,0
23676,Oregon,US,44.572,-122.0709,15/03/2020,0,0
23677,Oregon,US,44.572,-122.0709,16/03/2020,0,0
23678,Oregon,US,44.572,-122.0709,17/03/2020,0,0
23679,Oregon,US,44.572,-122.0709,18/03/2020,0,0
23680,Oregon,US,44.572,-122.0709,19/03/2020,0,0
23681,Oregon,US,44.572,-122.0709,20/03/2020,0,0
23682,Oregon,US,44.572,-122.0709,21/03/2020,0,0
23683,Oregon,US,44.572,-122.0709,22/03/2020,0,0
23684,Oregon,US,44.572,-122.0709,23/03/2020,0,0
23685,Oregon,US,44.572,-122.0709,24/03/2020,0,0
23716,Pennsylvania,US,40.5908,-77.2098,22/01/2020,0,0
23717,Pennsylvania,US,40.5908,-77.2098,23/01/2020,0,0
23718,Pennsylvania,US,40.5908,-77.2098,24/01/2020,0,0
23719,Pennsylvania,US,40.5908,-77.2098,25/01/2020,0,0
23720,Pennsylvania,US,40.5908,-77.2098,26/01/2020,0,0
23721,Pennsylvania,US,40.5908,-77.2098,27/01/2020,0,0
23722,Pennsylvania,US,40.5908,-77.2098,28/01/2020,0,0
23723,Pennsylvania,US,40.5908,-77.2098,29/01/2020,0,0
23724,Pennsylvania,US,40.5908,-77.2098,30/01/2020,0,0
23725,Pennsylvania,US,40.5908,-77.2098,31/01/2020,0,0
23726,Pennsylvania,US,40.5908,-77.2098,1/2/2020,0,0
23727,Pennsylvania,US,40.5908,-77.2098,2/2/2020,0,0
23728,Pennsylvania,US,40.5908,-77.2098,3/2/2020,0,0
23729,Pennsylvania,US,40.5908,-77.2098,4/2/2020,0,0
23730,Pennsylvania,US,40.5908,-77.2098,5/2/2020,0,0
23731,Pennsylvania,US,40.5908,-77.2098,6/2/2020,0,0
23732,Pennsylvania,US,40.5908,-77.2098,7/2/2020,0,0
23733,Pennsylvania,US,40.5908,-77.2098,8/2/2020,0,0
23734,Pennsylvania,US,40.5908,-77.2098,9/2/2020,0,0
23735,Pennsylvania,US,40.5908,-77.2098,10/2/2020,0,0
23736,Pennsylvania,US,40.5908,-77.2098,11/2/2020,0,0
23737,Pennsylvania,US,40.5908,-77.2098,12/2/2020,0,0
23738,Pennsylvania,US,40.5908,-77.2098,13/02/2020,0,0
23739,Pennsylvania,US,40.5908,-77.2098,14/02/2020,0,0
23740,Pennsylvania,US,40.5908,-77.2098,15/02/2020,0,0
23741,Pennsylvania,US,40.5908,-77.2098,16/02/2020,0,0
23742,Pennsylvania,US,40.5908,-77.2098,17/02/2020,0,0
23743,Pennsylvania,US,40.5908,-77.2098,18/02/2020,0,0
23744,Pennsylvania,US,40.5908,-77.2098,19/02/2020,0,0
23745,Pennsylvania,US,40.5908,-77.2098,20/02/2020,0,0
23746,Pennsylvania,US,40.5908,-77.2098,21/02/2020,0,0
23747,Pennsylvania,US,40.5908,-77.2098,22/02/2020,0,0
23748,Pennsylvania,US,40.5908,-77.2098,23/02/2020,0,0
23749,Pennsylvania,US,40.5908,-77.2098,24/02/2020,0,0
23750,Pennsylvania,US,40.5908,-77.2098,25/02/2020,0,0
23751,Pennsylvania,US,40.5908,-77.2098,26/02/2020,0,0
23752,Pennsylvania,US,40.5908,-77.2098,27/02/2020,0,0
23753,Pennsylvania,US,40.5908,-77.2098,28/02/2020,0,0
23754,Pennsylvania,US,40.5908,-77.2098,29/02/2020,0,0
23755,Pennsylvania,US,40.5908,-77.2098,1/3/2020,0,0
23756,Pennsylvania,US,40.5908,-77.2098,2/3/2020,0,0
23757,Pennsylvania,US,40.5908,-77.2098,3/3/2020,0,0
23758,Pennsylvania,US,40.5908,-77.2098,4/3/2020,0,0
23759,Pennsylvania,US,40.5908,-77.2098,5/3/2020,0,0
23760,Pennsylvania,US,40.5908,-77.2098,6/3/2020,0,0
23761,Pennsylvania,US,40.5908,-77.2098,7/3/2020,0,0
23762,Pennsylvania,US,40.5908,-77.2098,8/3/2020,0,0
23763,Pennsylvania,US,40.5908,-77.2098,9/3/2020,0,0
23764,Pennsylvania,US,40.5908,-77.2098,10/3/2020,12,0
23765,Pennsylvania,US,40.5908,-77.2098,11/3/2020,16,0
23766,Pennsylvania,US,40.5908,-77.2098,12/3/2020,22,0
23767,Pennsylvania,US,40.5908,-77.2098,13/03/2020,41,0
23768,Pennsylvania,US,40.5908,-77.2098,14/03/2020,47,0
23769,Pennsylvania,US,40.5908,-77.2098,15/03/2020,66,0
23770,Pennsylvania,US,40.5908,-77.2098,16/03/2020,77,0
23771,Pennsylvania,US,40.5908,-77.2098,17/03/2020,112,0
23772,Pennsylvania,US,40.5908,-77.2098,18/03/2020,152,0
23773,Pennsylvania,US,40.5908,-77.2098,19/03/2020,206,1
23774,Pennsylvania,US,40.5908,-77.2098,20/03/2020,303,1
23775,Pennsylvania,US,40.5908,-77.2098,21/03/2020,396,2
23776,Pennsylvania,US,40.5908,-77.2098,22/03/2020,509,3
23777,Pennsylvania,US,40.5908,-77.2098,23/03/2020,698,6
23778,Pennsylvania,US,40.5908,-77.2098,24/03/2020,946,8
23809,Puerto Rico,US,18.2208,-66.5901,22/01/2020,0,0
23810,Puerto Rico,US,18.2208,-66.5901,23/01/2020,0,0
23811,Puerto Rico,US,18.2208,-66.5901,24/01/2020,0,0
23812,Puerto Rico,US,18.2208,-66.5901,25/01/2020,0,0
23813,Puerto Rico,US,18.2208,-66.5901,26/01/2020,0,0
23814,Puerto Rico,US,18.2208,-66.5901,27/01/2020,0,0
23815,Puerto Rico,US,18.2208,-66.5901,28/01/2020,0,0
23816,Puerto Rico,US,18.2208,-66.5901,29/01/2020,0,0
23817,Puerto Rico,US,18.2208,-66.5901,30/01/2020,0,0
23818,Puerto Rico,US,18.2208,-66.5901,31/01/2020,0,0
23819,Puerto Rico,US,18.2208,-66.5901,1/2/2020,0,0
23820,Puerto Rico,US,18.2208,-66.5901,2/2/2020,0,0
23821,Puerto Rico,US,18.2208,-66.5901,3/2/2020,0,0
23822,Puerto Rico,US,18.2208,-66.5901,4/2/2020,0,0
23823,Puerto Rico,US,18.2208,-66.5901,5/2/2020,0,0
23824,Puerto Rico,US,18.2208,-66.5901,6/2/2020,0,0
23825,Puerto Rico,US,18.2208,-66.5901,7/2/2020,0,0
23826,Puerto Rico,US,18.2208,-66.5901,8/2/2020,0,0
23827,Puerto Rico,US,18.2208,-66.5901,9/2/2020,0,0
23828,Puerto Rico,US,18.2208,-66.5901,10/2/2020,0,0
23829,Puerto Rico,US,18.2208,-66.5901,11/2/2020,0,0
23830,Puerto Rico,US,18.2208,-66.5901,12/2/2020,0,0
23831,Puerto Rico,US,18.2208,-66.5901,13/02/2020,0,0
23832,Puerto Rico,US,18.2208,-66.5901,14/02/2020,0,0
23833,Puerto Rico,US,18.2208,-66.5901,15/02/2020,0,0
23834,Puerto Rico,US,18.2208,-66.5901,16/02/2020,0,0
23835,Puerto Rico,US,18.2208,-66.5901,17/02/2020,0,0
23836,Puerto Rico,US,18.2208,-66.5901,18/02/2020,0,0
23837,Puerto Rico,US,18.2208,-66.5901,19/02/2020,0,0
23838,Puerto Rico,US,18.2208,-66.5901,20/02/2020,0,0
23839,Puerto Rico,US,18.2208,-66.5901,21/02/2020,0,0
23840,Puerto Rico,US,18.2208,-66.5901,22/02/2020,0,0
23841,Puerto Rico,US,18.2208,-66.5901,23/02/2020,0,0
23842,Puerto Rico,US,18.2208,-66.5901,24/02/2020,0,0
23843,Puerto Rico,US,18.2208,-66.5901,25/02/2020,0,0
23844,Puerto Rico,US,18.2208,-66.5901,26/02/2020,0,0
23845,Puerto Rico,US,18.2208,-66.5901,27/02/2020,0,0
23846,Puerto Rico,US,18.2208,-66.5901,28/02/2020,0,0
23847,Puerto Rico,US,18.2208,-66.5901,29/02/2020,0,0
23848,Puerto Rico,US,18.2208,-66.5901,1/3/2020,0,0
23849,Puerto Rico,US,18.2208,-66.5901,2/3/2020,0,0
23850,Puerto Rico,US,18.2208,-66.5901,3/3/2020,0,0
23851,Puerto Rico,US,18.2208,-66.5901,4/3/2020,0,0
23852,Puerto Rico,US,18.2208,-66.5901,5/3/2020,0,0
23853,Puerto Rico,US,18.2208,-66.5901,6/3/2020,0,0
23854,Puerto Rico,US,18.2208,-66.5901,7/3/2020,0,0
23855,Puerto Rico,US,18.2208,-66.5901,8/3/2020,0,0
23856,Puerto Rico,US,18.2208,-66.5901,9/3/2020,0,0
23857,Puerto Rico,US,18.2208,-66.5901,10/3/2020,0,0
23858,Puerto Rico,US,18.2208,-66.5901,11/3/2020,0,0
23859,Puerto Rico,US,18.2208,-66.5901,12/3/2020,0,0
23860,Puerto Rico,US,18.2208,-66.5901,13/03/2020,0,0
23861,Puerto Rico,US,18.2208,-66.5901,14/03/2020,3,0
23862,Puerto Rico,US,18.2208,-66.5901,15/03/2020,5,0
23863,Puerto Rico,US,18.2208,-66.5901,16/03/2020,5,0
23864,Puerto Rico,US,18.2208,-66.5901,17/03/2020,5,0
23865,Puerto Rico,US,18.2208,-66.5901,18/03/2020,5,0
23866,Puerto Rico,US,18.2208,-66.5901,19/03/2020,5,0
23867,Puerto Rico,US,18.2208,-66.5901,20/03/2020,14,0
23868,Puerto Rico,US,18.2208,-66.5901,21/03/2020,21,1
23869,Puerto Rico,US,18.2208,-66.5901,22/03/2020,23,1
23870,Puerto Rico,US,18.2208,-66.5901,23/03/2020,31,2
23871,Puerto Rico,US,18.2208,-66.5901,24/03/2020,39,2
23902,Rhode Island,US,41.6809,-71.5118,22/01/2020,0,0
23903,Rhode Island,US,41.6809,-71.5118,23/01/2020,0,0
23904,Rhode Island,US,41.6809,-71.5118,24/01/2020,0,0
23905,Rhode Island,US,41.6809,-71.5118,25/01/2020,0,0
23906,Rhode Island,US,41.6809,-71.5118,26/01/2020,0,0
23907,Rhode Island,US,41.6809,-71.5118,27/01/2020,0,0
23908,Rhode Island,US,41.6809,-71.5118,28/01/2020,0,0
23909,Rhode Island,US,41.6809,-71.5118,29/01/2020,0,0
23910,Rhode Island,US,41.6809,-71.5118,30/01/2020,0,0
23911,Rhode Island,US,41.6809,-71.5118,31/01/2020,0,0
23912,Rhode Island,US,41.6809,-71.5118,1/2/2020,0,0
23913,Rhode Island,US,41.6809,-71.5118,2/2/2020,0,0
23914,Rhode Island,US,41.6809,-71.5118,3/2/2020,0,0
23915,Rhode Island,US,41.6809,-71.5118,4/2/2020,0,0
23916,Rhode Island,US,41.6809,-71.5118,5/2/2020,0,0
23917,Rhode Island,US,41.6809,-71.5118,6/2/2020,0,0
23918,Rhode Island,US,41.6809,-71.5118,7/2/2020,0,0
23919,Rhode Island,US,41.6809,-71.5118,8/2/2020,0,0
23920,Rhode Island,US,41.6809,-71.5118,9/2/2020,0,0
23921,Rhode Island,US,41.6809,-71.5118,10/2/2020,0,0
23922,Rhode Island,US,41.6809,-71.5118,11/2/2020,0,0
23923,Rhode Island,US,41.6809,-71.5118,12/2/2020,0,0
23924,Rhode Island,US,41.6809,-71.5118,13/02/2020,0,0
23925,Rhode Island,US,41.6809,-71.5118,14/02/2020,0,0
23926,Rhode Island,US,41.6809,-71.5118,15/02/2020,0,0
23927,Rhode Island,US,41.6809,-71.5118,16/02/2020,0,0
23928,Rhode Island,US,41.6809,-71.5118,17/02/2020,0,0
23929,Rhode Island,US,41.6809,-71.5118,18/02/2020,0,0
23930,Rhode Island,US,41.6809,-71.5118,19/02/2020,0,0
23931,Rhode Island,US,41.6809,-71.5118,20/02/2020,0,0
23932,Rhode Island,US,41.6809,-71.5118,21/02/2020,0,0
23933,Rhode Island,US,41.6809,-71.5118,22/02/2020,0,0
23934,Rhode Island,US,41.6809,-71.5118,23/02/2020,0,0
23935,Rhode Island,US,41.6809,-71.5118,24/02/2020,0,0
23936,Rhode Island,US,41.6809,-71.5118,25/02/2020,0,0
23937,Rhode Island,US,41.6809,-71.5118,26/02/2020,0,0
23938,Rhode Island,US,41.6809,-71.5118,27/02/2020,0,0
23939,Rhode Island,US,41.6809,-71.5118,28/02/2020,0,0
23940,Rhode Island,US,41.6809,-71.5118,29/02/2020,0,0
23941,Rhode Island,US,41.6809,-71.5118,1/3/2020,0,0
23942,Rhode Island,US,41.6809,-71.5118,2/3/2020,0,0
23943,Rhode Island,US,41.6809,-71.5118,3/3/2020,0,0
23944,Rhode Island,US,41.6809,-71.5118,4/3/2020,0,0
23945,Rhode Island,US,41.6809,-71.5118,5/3/2020,0,0
23946,Rhode Island,US,41.6809,-71.5118,6/3/2020,0,0
23947,Rhode Island,US,41.6809,-71.5118,7/3/2020,0,0
23948,Rhode Island,US,41.6809,-71.5118,8/3/2020,0,0
23949,Rhode Island,US,41.6809,-71.5118,9/3/2020,0,0
23950,Rhode Island,US,41.6809,-71.5118,10/3/2020,3,0
23951,Rhode Island,US,41.6809,-71.5118,11/3/2020,5,0
23952,Rhode Island,US,41.6809,-71.5118,12/3/2020,5,0
23953,Rhode Island,US,41.6809,-71.5118,13/03/2020,14,0
23954,Rhode Island,US,41.6809,-71.5118,14/03/2020,20,0
23955,Rhode Island,US,41.6809,-71.5118,15/03/2020,20,0
23956,Rhode Island,US,41.6809,-71.5118,16/03/2020,21,0
23957,Rhode Island,US,41.6809,-71.5118,17/03/2020,23,0
23958,Rhode Island,US,41.6809,-71.5118,18/03/2020,33,0
23959,Rhode Island,US,41.6809,-71.5118,19/03/2020,44,0
23960,Rhode Island,US,41.6809,-71.5118,20/03/2020,54,0
23961,Rhode Island,US,41.6809,-71.5118,21/03/2020,66,0
23962,Rhode Island,US,41.6809,-71.5118,22/03/2020,83,0
23963,Rhode Island,US,41.6809,-71.5118,23/03/2020,106,0
23964,Rhode Island,US,41.6809,-71.5118,24/03/2020,124,0
23995,South Carolina,US,33.8569,-80.945,22/01/2020,0,0
23996,South Carolina,US,33.8569,-80.945,23/01/2020,0,0
23997,South Carolina,US,33.8569,-80.945,24/01/2020,0,0
23998,South Carolina,US,33.8569,-80.945,25/01/2020,0,0
23999,South Carolina,US,33.8569,-80.945,26/01/2020,0,0
24000,South Carolina,US,33.8569,-80.945,27/01/2020,0,0
24001,South Carolina,US,33.8569,-80.945,28/01/2020,0,0
24002,South Carolina,US,33.8569,-80.945,29/01/2020,0,0
24003,South Carolina,US,33.8569,-80.945,30/01/2020,0,0
24004,South Carolina,US,33.8569,-80.945,31/01/2020,0,0
24005,South Carolina,US,33.8569,-80.945,1/2/2020,0,0
24006,South Carolina,US,33.8569,-80.945,2/2/2020,0,0
24007,South Carolina,US,33.8569,-80.945,3/2/2020,0,0
24008,South Carolina,US,33.8569,-80.945,4/2/2020,0,0
24009,South Carolina,US,33.8569,-80.945,5/2/2020,0,0
24010,South Carolina,US,33.8569,-80.945,6/2/2020,0,0
24011,South Carolina,US,33.8569,-80.945,7/2/2020,0,0
24012,South Carolina,US,33.8569,-80.945,8/2/2020,0,0
24013,South Carolina,US,33.8569,-80.945,9/2/2020,0,0
24014,South Carolina,US,33.8569,-80.945,10/2/2020,0,0
24015,South Carolina,US,33.8569,-80.945,11/2/2020,0,0
24016,South Carolina,US,33.8569,-80.945,12/2/2020,0,0
24017,South Carolina,US,33.8569,-80.945,13/02/2020,0,0
24018,South Carolina,US,33.8569,-80.945,14/02/2020,0,0
24019,South Carolina,US,33.8569,-80.945,15/02/2020,0,0
24020,South Carolina,US,33.8569,-80.945,16/02/2020,0,0
24021,South Carolina,US,33.8569,-80.945,17/02/2020,0,0
24022,South Carolina,US,33.8569,-80.945,18/02/2020,0,0
24023,South Carolina,US,33.8569,-80.945,19/02/2020,0,0
24024,South Carolina,US,33.8569,-80.945,20/02/2020,0,0
24025,South Carolina,US,33.8569,-80.945,21/02/2020,0,0
24026,South Carolina,US,33.8569,-80.945,22/02/2020,0,0
24027,South Carolina,US,33.8569,-80.945,23/02/2020,0,0
24028,South Carolina,US,33.8569,-80.945,24/02/2020,0,0
24029,South Carolina,US,33.8569,-80.945,25/02/2020,0,0
24030,South Carolina,US,33.8569,-80.945,26/02/2020,0,0
24031,South Carolina,US,33.8569,-80.945,27/02/2020,0,0
24032,South Carolina,US,33.8569,-80.945,28/02/2020,0,0
24033,South Carolina,US,33.8569,-80.945,29/02/2020,0,0
24034,South Carolina,US,33.8569,-80.945,1/3/2020,0,0
24035,South Carolina,US,33.8569,-80.945,2/3/2020,0,0
24036,South Carolina,US,33.8569,-80.945,3/3/2020,0,0
24037,South Carolina,US,33.8569,-80.945,4/3/2020,0,0
24038,South Carolina,US,33.8569,-80.945,5/3/2020,0,0
24039,South Carolina,US,33.8569,-80.945,6/3/2020,0,0
24040,South Carolina,US,33.8569,-80.945,7/3/2020,0,0
24041,South Carolina,US,33.8569,-80.945,8/3/2020,0,0
24042,South Carolina,US,33.8569,-80.945,9/3/2020,0,0
24043,South Carolina,US,33.8569,-80.945,10/3/2020,7,0
24044,South Carolina,US,33.8569,-80.945,11/3/2020,10,0
24045,South Carolina,US,33.8569,-80.945,12/3/2020,12,0
24046,South Carolina,US,33.8569,-80.945,13/03/2020,13,0
24047,South Carolina,US,33.8569,-80.945,14/03/2020,19,0
24048,South Carolina,US,33.8569,-80.945,15/03/2020,28,0
24049,South Carolina,US,33.8569,-80.945,16/03/2020,33,1
24050,South Carolina,US,33.8569,-80.945,17/03/2020,47,1
24051,South Carolina,US,33.8569,-80.945,18/03/2020,47,1
24052,South Carolina,US,33.8569,-80.945,19/03/2020,81,1
24053,South Carolina,US,33.8569,-80.945,20/03/2020,126,1
24054,South Carolina,US,33.8569,-80.945,21/03/2020,171,3
24055,South Carolina,US,33.8569,-80.945,22/03/2020,196,3
24056,South Carolina,US,33.8569,-80.945,23/03/2020,298,5
24057,South Carolina,US,33.8569,-80.945,24/03/2020,342,5
24088,South Dakota,US,44.2998,-99.4388,22/01/2020,0,0
24089,South Dakota,US,44.2998,-99.4388,23/01/2020,0,0
24090,South Dakota,US,44.2998,-99.4388,24/01/2020,0,0
24091,South Dakota,US,44.2998,-99.4388,25/01/2020,0,0
24092,South Dakota,US,44.2998,-99.4388,26/01/2020,0,0
24093,South Dakota,US,44.2998,-99.4388,27/01/2020,0,0
24094,South Dakota,US,44.2998,-99.4388,28/01/2020,0,0
24095,South Dakota,US,44.2998,-99.4388,29/01/2020,0,0
24096,South Dakota,US,44.2998,-99.4388,30/01/2020,0,0
24097,South Dakota,US,44.2998,-99.4388,31/01/2020,0,0
24098,South Dakota,US,44.2998,-99.4388,1/2/2020,0,0
24099,South Dakota,US,44.2998,-99.4388,2/2/2020,0,0
24100,South Dakota,US,44.2998,-99.4388,3/2/2020,0,0
24101,South Dakota,US,44.2998,-99.4388,4/2/2020,0,0
24102,South Dakota,US,44.2998,-99.4388,5/2/2020,0,0
24103,South Dakota,US,44.2998,-99.4388,6/2/2020,0,0
24104,South Dakota,US,44.2998,-99.4388,7/2/2020,0,0
24105,South Dakota,US,44.2998,-99.4388,8/2/2020,0,0
24106,South Dakota,US,44.2998,-99.4388,9/2/2020,0,0
24107,South Dakota,US,44.2998,-99.4388,10/2/2020,0,0
24108,South Dakota,US,44.2998,-99.4388,11/2/2020,0,0
24109,South Dakota,US,44.2998,-99.4388,12/2/2020,0,0
24110,South Dakota,US,44.2998,-99.4388,13/02/2020,0,0
24111,South Dakota,US,44.2998,-99.4388,14/02/2020,0,0
24112,South Dakota,US,44.2998,-99.4388,15/02/2020,0,0
24113,South Dakota,US,44.2998,-99.4388,16/02/2020,0,0
24114,South Dakota,US,44.2998,-99.4388,17/02/2020,0,0
24115,South Dakota,US,44.2998,-99.4388,18/02/2020,0,0
24116,South Dakota,US,44.2998,-99.4388,19/02/2020,0,0
24117,South Dakota,US,44.2998,-99.4388,20/02/2020,0,0
24118,South Dakota,US,44.2998,-99.4388,21/02/2020,0,0
24119,South Dakota,US,44.2998,-99.4388,22/02/2020,0,0
24120,South Dakota,US,44.2998,-99.4388,23/02/2020,0,0
24121,South Dakota,US,44.2998,-99.4388,24/02/2020,0,0
24122,South Dakota,US,44.2998,-99.4388,25/02/2020,0,0
24123,South Dakota,US,44.2998,-99.4388,26/02/2020,0,0
24124,South Dakota,US,44.2998,-99.4388,27/02/2020,0,0
24125,South Dakota,US,44.2998,-99.4388,28/02/2020,0,0
24126,South Dakota,US,44.2998,-99.4388,29/02/2020,0,0
24127,South Dakota,US,44.2998,-99.4388,1/3/2020,0,0
24128,South Dakota,US,44.2998,-99.4388,2/3/2020,0,0
24129,South Dakota,US,44.2998,-99.4388,3/3/2020,0,0
24130,South Dakota,US,44.2998,-99.4388,4/3/2020,0,0
24131,South Dakota,US,44.2998,-99.4388,5/3/2020,0,0
24132,South Dakota,US,44.2998,-99.4388,6/3/2020,0,0
24133,South Dakota,US,44.2998,-99.4388,7/3/2020,0,0
24134,South Dakota,US,44.2998,-99.4388,8/3/2020,0,0
24135,South Dakota,US,44.2998,-99.4388,9/3/2020,0,0
24136,South Dakota,US,44.2998,-99.4388,10/3/2020,0,0
24137,South Dakota,US,44.2998,-99.4388,11/3/2020,8,1
24138,South Dakota,US,44.2998,-99.4388,12/3/2020,8,1
24139,South Dakota,US,44.2998,-99.4388,13/03/2020,8,1
24140,South Dakota,US,44.2998,-99.4388,14/03/2020,9,1
24141,South Dakota,US,44.2998,-99.4388,15/03/2020,9,1
24142,South Dakota,US,44.2998,-99.4388,16/03/2020,10,1
24143,South Dakota,US,44.2998,-99.4388,17/03/2020,11,1
24144,South Dakota,US,44.2998,-99.4388,18/03/2020,11,1
24145,South Dakota,US,44.2998,-99.4388,19/03/2020,11,1
24146,South Dakota,US,44.2998,-99.4388,20/03/2020,14,1
24147,South Dakota,US,44.2998,-99.4388,21/03/2020,14,1
24148,South Dakota,US,44.2998,-99.4388,22/03/2020,21,1
24149,South Dakota,US,44.2998,-99.4388,23/03/2020,28,1
24150,South Dakota,US,44.2998,-99.4388,24/03/2020,30,1
24181,Tennessee,US,35.7478,-86.6923,22/01/2020,0,0
24182,Tennessee,US,35.7478,-86.6923,23/01/2020,0,0
24183,Tennessee,US,35.7478,-86.6923,24/01/2020,0,0
24184,Tennessee,US,35.7478,-86.6923,25/01/2020,0,0
24185,Tennessee,US,35.7478,-86.6923,26/01/2020,0,0
24186,Tennessee,US,35.7478,-86.6923,27/01/2020,0,0
24187,Tennessee,US,35.7478,-86.6923,28/01/2020,0,0
24188,Tennessee,US,35.7478,-86.6923,29/01/2020,0,0
24189,Tennessee,US,35.7478,-86.6923,30/01/2020,0,0
24190,Tennessee,US,35.7478,-86.6923,31/01/2020,0,0
24191,Tennessee,US,35.7478,-86.6923,1/2/2020,0,0
24192,Tennessee,US,35.7478,-86.6923,2/2/2020,0,0
24193,Tennessee,US,35.7478,-86.6923,3/2/2020,0,0
24194,Tennessee,US,35.7478,-86.6923,4/2/2020,0,0
24195,Tennessee,US,35.7478,-86.6923,5/2/2020,0,0
24196,Tennessee,US,35.7478,-86.6923,6/2/2020,0,0
24197,Tennessee,US,35.7478,-86.6923,7/2/2020,0,0
24198,Tennessee,US,35.7478,-86.6923,8/2/2020,0,0
24199,Tennessee,US,35.7478,-86.6923,9/2/2020,0,0
24200,Tennessee,US,35.7478,-86.6923,10/2/2020,0,0
24201,Tennessee,US,35.7478,-86.6923,11/2/2020,0,0
24202,Tennessee,US,35.7478,-86.6923,12/2/2020,0,0
24203,Tennessee,US,35.7478,-86.6923,13/02/2020,0,0
24204,Tennessee,US,35.7478,-86.6923,14/02/2020,0,0
24205,Tennessee,US,35.7478,-86.6923,15/02/2020,0,0
24206,Tennessee,US,35.7478,-86.6923,16/02/2020,0,0
24207,Tennessee,US,35.7478,-86.6923,17/02/2020,0,0
24208,Tennessee,US,35.7478,-86.6923,18/02/2020,0,0
24209,Tennessee,US,35.7478,-86.6923,19/02/2020,0,0
24210,Tennessee,US,35.7478,-86.6923,20/02/2020,0,0
24211,Tennessee,US,35.7478,-86.6923,21/02/2020,0,0
24212,Tennessee,US,35.7478,-86.6923,22/02/2020,0,0
24213,Tennessee,US,35.7478,-86.6923,23/02/2020,0,0
24214,Tennessee,US,35.7478,-86.6923,24/02/2020,0,0
24215,Tennessee,US,35.7478,-86.6923,25/02/2020,0,0
24216,Tennessee,US,35.7478,-86.6923,26/02/2020,0,0
24217,Tennessee,US,35.7478,-86.6923,27/02/2020,0,0
24218,Tennessee,US,35.7478,-86.6923,28/02/2020,0,0
24219,Tennessee,US,35.7478,-86.6923,29/02/2020,0,0
24220,Tennessee,US,35.7478,-86.6923,1/3/2020,0,0
24221,Tennessee,US,35.7478,-86.6923,2/3/2020,0,0
24222,Tennessee,US,35.7478,-86.6923,3/3/2020,0,0
24223,Tennessee,US,35.7478,-86.6923,4/3/2020,0,0
24224,Tennessee,US,35.7478,-86.6923,5/3/2020,0,0
